D;S;I
Confianza en instituciones y democracia;Confianza en instituciones;8 indicadores
Confianza en instituciones y democracia;Actitud hacia la democracia;1 indicador
Participación política;Participación ciudadana;4 indicadores
Participación política;Interés político;3 indicadores
Percepción de justicia;Justicia distributiva;2 indicadores
Percepción de justicia;Surgir en la vida;4 indicadores
Sentido de pertenencia;Orgullo nacional;1 indicador
Sentido de pertenencia;Identidad nacional;1 indicador
Calidad de la vida en el vecindario;Confianza en vecinos;1 indicador
Calidad de la vida en el vecindario;Cohesión barrial;4 indicadores
Calidad de la vida en el vecindario;Sociabilidad barrial;4 indicadores
Calidad de la vida en el vecindario;Satisfacción residencial;10 indicadores
Redes sociales;Confianza interpersonal;3 indicadores
Redes sociales;Comportamiento prosocial;8 indicadores
Subdimensiones CEPAL;Participación en organizaciones;8 indicadores
Subdimensiones CEPAL;Reconocimiento y respeto de la diversidad;2 indicadores
Subdimensiones CEPAL;Voto en elecciones;1 indicadores
Subdimensiones clases medias;Percepción trato justo;4 indicadores
Subdimensiones clases medias;Actitudes hacia la diversidad;6 indicadores
